0.24255	0.00025
0.24360	0.001
0.24465	0.001
0.24570	0.001
0.24675	0.001
0.24780	0.00175
0.24885	0.001
0.24990	0.00025
0.25095	0.00025
0.25200	0.00025
0.25305	0.00025
0.25410	0.00025
0.25515	-0.00275
0.25620	-0.002
0.25725	-0.00125
0.25830	0.00175
0.25935	0.001
0.26040	0.00025
0.26145	0.001
0.26250	0.00025
0.26355	0.001
0.26460	0.001
0.26565	0.001
0.26670	0.00175
0.26775	0.00175
0.26880	-0.0005
0.26985	0.001
0.27090	0.001
0.27195	0.00025
0.27300	0.001
0.27405	0.001
0.27510	0.001
0.27615	0.00925
0.27720	0.00325
0.27825	0.0025
0.27930	0.0025
0.28035	0.001
0.28140	0.00025
0.28245	0.00175
0.28350	0.00175
0.28455	0.001
0.28560	0.001
0.28665	0.001
0.28770	0.0025
0.28875	0.0025
0.28980	0.00175
0.29085	0.00325
0.29190	0.00175
0.29295	0.00175
0.29400	0.00325
0.29505	0.0025
0.29610	0.0115
0.29715	0.004
0.29820	0.00325
0.29925	0.00175
0.30030	0.0025
0.30135	0.00325
0.30240	0.0025
0.30345	0.001
0.30450	0.0025
0.30555	0.0025
0.30660	0.00175
0.30765	0.00175
0.30870	0.0025
0.30975	0.00325
0.31080	0.00175
0.31185	0.0025
0.31290	0.0025
0.31395	0.0025
0.31500	0.00175
0.31605	-0.008
0.31710	-0.00575
0.31815	-0.00125
0.31920	0.001
0.32025	0.00175
0.32130	0.0025
0.32235	0.00175
0.32340	0.00175
0.32445	0.00175
0.32550	0.00175
0.32655	0.0025
0.32760	0.00175
0.32865	0.00175
0.32970	0.00175
0.33075	0.0025
0.33180	0.00325
0.33285	0.00325
0.33390	0.0025
0.33495	0.0025
0.33600	0.004
0.33705	0.004
0.33810	0.00325
0.33915	0.00325
0.34020	0.0025
0.34125	0.00325
0.34230	0.00325
0.34335	0.0025
0.34440	0.0025
0.34545	0.00325
0.34650	0.00175
0.34755	0.00325
0.34860	0.00325
0.34965	0.00325
0.35070	0.00175
0.35175	0.0025
0.35280	0.00325
0.35385	0.00325
0.35490	0.00325
0.35595	0.00325
0.35700	-0.0005
0.35805	-0.00125
0.35910	0.00025
0.36015	0.00475
0.36120	0.0025
0.36225	0.00325
0.36330	0.0025
0.36435	0.00325
0.36540	0.00175
0.36645	0.00325
0.36750	0.00175
0.36855	0.0025
0.36960	0.0025
0.37065	0.00325
0.37170	0.0025
0.37275	0.00325
0.37380	0.00325
0.37485	0.00325
0.37590	0.004
0.37695	0.00925
0.37800	0.00925
0.37905	0.007
0.38010	0.00325
0.38115	0.004
0.38220	0.004
0.38325	0.004
0.38430	0.004
0.38535	0.00325
0.38640	0.00325
0.38745	0.00325
0.38850	0.00325
0.38955	0.00325
0.39060	0.0025
0.39165	0.001
0.39270	0.00175
0.39375	0.004
0.39480	0.00325
0.39585	0.004
0.39690	0.007
0.39795	-0.002
0.39900	0.00175
0.40005	0.004
0.40110	0.00475
0.40215	0.004
0.40320	0.004
0.40425	0.00325
0.40530	0.004
0.40635	0.004
0.40740	0.0025
0.40845	0.004
0.40950	0.004
0.41055	0.0025
0.41160	0.00325
0.41265	0.00325
0.41370	0.004
0.41475	0.0025
0.41580	0.004
0.41685	0.00325
0.41790	-0.0095
0.41895	-0.00275
0.42000	0.00025
0.42105	0.00175
0.42210	0.004
0.42315	0.004
0.42420	0.004
0.42525	0.004
0.42630	0.004
0.42735	0.004
0.42840	0.00325
0.42945	0.0025
0.43050	0.00325
0.43155	0.00325
0.43260	0.00325
0.43365	0.00325
0.43470	0.00325
0.43575	0.00325
0.43680	0.00325
0.43785	0.00475
0.43890	0.00775
0.43995	0.00625
0.44100	0.004
0.44205	0.00325
0.44310	0.004
0.44415	0.004
0.44520	0.004
0.44625	0.004
0.44730	0.00475
0.44835	0.00475
0.44940	0.00475
0.45045	0.004
0.45150	0.004
0.45255	0.00325
0.45360	0.00325
0.45465	0.00325
0.45570	0.00325
0.45675	0.00325
0.45780	-0.00125
0.45885	-0.00275
0.45990	0.001
0.46095	0.00325
0.46200	0.00325
0.46305	0.00325
0.46410	0.004
0.46515	0.00325
0.46620	0.004
0.46725	0.00625
0.46830	0.00475
0.46935	0.00625
0.47040	0.00625
0.47145	0.00475
0.47250	0.004
0.47355	0.004
0.47460	0.004
0.47565	0.004
0.47670	0.004
0.47775	0.00325
0.47880	-0.00575
0.47985	0.001
0.48090	0.0025
0.48195	0.004
0.48300	0.004
0.48405	0.00475
0.48510	0.004
0.48615	0.004
0.48720	0.004
0.48825	0.00475
0.48930	0.004
0.49035	0.00475
0.49140	0.00475
0.49245	0.00625
0.49350	0.004
0.49455	0.004
0.49560	0.00475
0.49665	0.004
0.49770	0.00475
0.49875	0.00325
0.49980	0.00175
0.50085	0.0025
