0.0000	0.00275
0.00105	0.00725
0.0021	0.00575
0.00315	0.00275
0.0042	0.0035
0.00525	0.00275
0.0063	0.002
0.00735	0.002
0.0084	0.00425
0.00945	0.00275
0.0105	0.00275
0.01155	0.00275
0.0126	0.0035
0.01365	0.0035
0.0147	0.0035
0.01575	0.00275
0.0168	0.0035
0.01785	0.00275
0.0189	0.002
0.01995	0.00275
0.0210	0.00275
0.02205	0.0035
0.0231	0.002
0.02415	0.0035
0.0252	0.00275
0.02625	0.00275
0.0273	0.00275
0.02835	0.00275
0.0294	0.0035
0.03045	0.0035
0.0315	0.0035
0.03255	0.00275
0.0336	0.00125
0.03465	0.0035
0.0357	0.00275
0.03675	0.0035
0.0378	0.00425
0.03885	0.00425
0.0399	0.00275
0.04095	0.0035
0.0420	0.01175
0.04305	0.0065
0.0441	0.00425
0.04515	0.00425
0.0462	0.00425
0.04725	0.00275
0.0483	0.00275
0.04935	0.0035
0.0504	0.00275
0.05145	0.0035
0.0525	0.00275
0.05355	0.00275
0.0546	0.0035
0.05565	0.00275
0.0567	0.00275
0.05775	0.002
0.0588	0.00275
0.05985	0.00275
0.0609	0.00425
0.06195	0.008
0.0630	0.04775
0.06405	0.11825
0.0651	0.22025
0.06615	0.34925
0.0672	0.50525
0.06825	0.6875
0.0693	0.8915
0.07035	1.1135
0.0714	1.3385
0.07245	1.5515
0.0735	1.733
0.07455	1.88225
0.0756	1.99325
0.07665	2.06825
0.0777	2.10725
0.07875	2.1155
0.0798	2.099
0.08085	2.0615
0.0819	2.0105
0.08295	1.94075
0.0840	1.8575
0.08505	1.77125
0.0861	1.679
0.08715	1.5875
0.0882	1.49225
0.08925	1.4015
0.0903	1.31
0.09135	1.22225
0.0924	1.13525
0.09345	1.05125
0.0945	0.974
0.09555	0.8975
0.0966	0.82775
0.09765	0.75875
0.0987	0.698
0.09975	0.64175
0.1008	0.58625
0.10185	0.53825
0.1029	0.503
0.10395	0.45125
0.1050	0.41075
0.10605	0.37325
0.1071	0.3425
0.10815	0.31325
0.1092	0.28325
0.11025	0.2585
0.1113	0.23375
0.11235	0.21275
0.1134	0.19325
0.11445	0.1745
0.1155	0.161
0.11655	0.143
0.1176	0.13025
0.11865	0.119
0.1197	0.10775
0.12075	0.09575
0.1218	0.0875
0.12285	0.077
0.1239	0.06725
0.12495	0.0635
0.1260	0.059
0.12705	0.05375
0.1281	0.04625
0.12915	0.0395
0.1302	0.03725
0.13125	0.0335
0.1323	0.02975
0.13335	0.026
0.1344	0.023
0.13545	0.02
0.1365	0.01775
0.13755	0.0155
0.1386	0.014
0.13965	0.01175
0.1407	0.0095
0.14175	0.008
0.1428	0.005
0.14385	0.002
0.1449	0.00275
0.14595	0.0065
0.1470	0.005
0.14805	0.0035
0.1491	0.002
0.15015	0.002
0.1512	-0.00025
0.15225	-0.001
0.1533	-0.001
0.15435	-0.001
0.1554	-0.00175
0.15645	-0.0025
0.1575	-0.004
0.15855	-0.004
0.1596	-0.004
0.16065	-0.00325
0.1617	-0.00325
0.16275	-0.00175
0.1638	-0.00475
0.16485	-0.00325
0.1659	-0.001
0.16695	-0.00175
0.1680	-0.00325
0.16905	-0.0025
0.1701	-0.00325
0.17115	-0.004
0.1722	-0.004
0.17325	-0.00325
0.1743	-0.004
0.17535	-0.004
0.1764	-0.00475
0.17745	-0.004
0.1785	-0.0055
0.17955	-0.00475
0.1806	-0.004
0.18165	-0.004
0.1827	-0.004
0.18375	-0.01375
0.1848	-0.0115
0.18585	-0.007
0.1869	-0.00325
0.18795	-0.004
0.1890	-0.004
0.19005	-0.0025
0.1911	-0.00325
0.19215	-0.00325
0.1932	-0.004
0.19425	-0.004
0.1953	-0.004
0.19635	-0.004
0.1974	-0.004
0.19845	-0.004
0.1995	-0.0025
0.20055	-0.0025
0.2016	-0.004
0.20265	-0.00325
0.2037	0.01025
0.20475	0.0065
0.2058	0.002
0.20685	-0.00325
0.2079	-0.00175
0.20895	-0.0025
0.2100	-0.00325
0.21105	-0.00175
0.2121	-0.0025
0.21315	-0.00175
0.2142	-0.00175
0.21525	-0.0025
0.2163	-0.0025
0.21735	-0.0025
0.2184	-0.0025
0.21945	-0.004
0.2205	-0.00325
0.22155	-0.0025
0.2226	-0.0025
0.22365	-0.0025
0.2247	0.01025
0.22575	0.00275
0.2268	0.00275
0.22785	-0.00025
0.2289	-0.001
0.22995	-0.00325
0.2310	-0.00325
0.23205	-0.0025
0.2331	-0.00175
0.23415	-0.0025
0.2352	-0.0025
0.23625	-0.00175
0.2373	-0.0025
0.23835	-0.00325
0.2394	-0.00325
0.24045	-0.00175
0.2415	-0.00175
0.24255	-0.00175
0.2436	-0.0025
0.24465	0.00425
0.2457	-0.00175
0.24675	-0.00325
0.2478	-0.00325
0.24885	-0.0025
0.2499	-0.00175
0.25095	-0.0025
0.2520	-0.00325
0.25305	-0.00325
0.2541	-0.0025
0.25515	-0.00175
0.2562	-0.001
0.25725	-0.00175
0.2583	-0.0025
0.25935	-0.0025
0.2604	-0.00175
0.26145	-0.00175
0.2625	-0.0025
0.26355	-0.00175
0.2646	0.00425
0.26565	0.00125
0.2667	-0.001
0.26775	-0.00175
0.2688	-0.0025
0.26985	-0.00175
0.2709	-0.00175
0.27195	-0.00175
0.2730	-0.0025
0.27405	-0.00325
0.2751	-0.0025
0.27615	-0.0025
0.2772	-0.00175
0.27825	-0.00175
0.2793	-0.001
0.28035	-0.001
0.2814	-0.001
0.28245	-0.001
0.2835	-0.001
0.28455	0.00275
0.2856	-0.00475
0.28665	-0.001
0.2877	0.00125
0.28875	-0.001
0.2898	-0.00175
0.29085	-0.00175
0.2919	-0.001
0.29295	-0.00175
0.2940	-0.001
0.29505	-0.001
0.2961	-0.00175
0.29715	-0.00175
0.2982	-0.00025
0.29925	-0.00025
0.3003	-0.001
0.30135	-0.001
0.3024	-0.001
0.30345	-0.00025
0.3045	-0.00175
0.30555	-0.00325
0.3066	-0.004
0.30765	-0.00325
0.3087	0.00125
0.30975	-0.001
0.3108	-0.00175
0.31185	-0.00175
0.3129	-0.00025
0.31395	-0.001
0.3150	-0.001
0.31605	-0.00025
0.3171	-0.001
0.31815	-0.00175
0.3192	-0.00175
0.32025	-0.00025
0.3213	-0.00025
0.32235	-0.00175
0.3234	0.00125
0.32445	0.00125
0.3255	0.00425
0.32655	0.00425
0.3276	0.00125
0.32865	-0.001
0.3297	-0.001
0.33075	-0.001
0.3318	-0.00025
0.33285	-0.001
0.3339	-0.00025
0.33495	-0.001
0.3360	-0.001
0.33705	-0.001
0.3381	-0.00025
0.33915	-0.00025
0.3402	-0.001
0.34125	-0.001
0.3423	0.00125
0.34335	-0.00025
0.3444	0.00125
0.34545	0.0035
0.3465	-0.00325
0.34755	-0.001
0.3486	0.00125
0.34965	0.00125
0.3507	0.002
0.35175	0.00275
0.3528	-0.001
0.35385	-0.00025
0.3549	-0.00025
0.35595	-0.001
0.3570	-0.00025
0.35805	-0.00175
0.3591	-0.001
0.36015	-0.001
0.3612	-0.00175
0.36225	-0.001
0.3633	-0.00025
0.36435	-0.001
0.3654	0.00125
0.36645	0.0065
0.3675	0.00125
0.36855	0.002
0.3696	0.00275
0.37065	0.002
0.3717	0.00125
0.37275	0.00125
0.3738	0.00125
0.37485	0.002
0.3759	0.002
0.37695	-0.00025
0.3780	-0.00025
0.37905	-0.001
0.3801	-0.00175
0.38115	-0.00175
0.3822	-0.00025
0.38325	-0.001
0.3843	0.00125
0.38535	-0.00025
0.3864	-0.004
0.38745	-0.00175
0.3885	-0.001
0.38955	-0.001
0.3906	0.00125
0.39165	0.00125
0.3927	0.002
0.39375	0.00125
0.3948	0.002
0.39585	0.002
0.3969	0.002
0.39795	0.002
0.3990	-0.00025
0.40005	-0.001
0.4011	-0.00175
0.40215	-0.00025
0.4032	-0.001
