51.3950073421439	0.28	0	0.00530090558301127
58.7371512481645	0.316	0	0.0055847349086595
66.079295154185	0.356	0	0.0059211471861456
73.4214390602056	0.392	0	0.00945344466319024
80.7635829662261	0.432	0	0.00970122961278621
88.1057268722467	0.464	0	0.00991174172383442
95.4478707782672	0.504	0	0.0101891267535545
102.790014684288	0.544	0	0.010481163294215
110.132158590308	0.576	0	0.0107245393374261
117.474302496329	0.616	0	0.0110400028985503
124.816446402349	0.648	0	0.0113007157295456
132.15859030837	0.688	0	0.0116362165672524
139.500734214391	0.728	0	0.0119815564932107
146.842878120411	0.76	0	0.0122643548546183
