0.698970004336019	19.8438059674307	0	0.178482667563857
1	19.8438059674307	0	0.178482667563857
1.20411998265592	19.773474492974	0	0.178718284821336
1.50514997831991	19.8438059674307	0	0.178482667563857
1.69897000433602	19.8438059674307	0	0.178482667563857
2	19.773474492974	0	0.178718284821336
2.19865708695442	19.773474492974	0	0.178718284821336
2.4996870826184	19.8438059674307	0	0.178482667563857
2.59988307207369	19.8438059674307	0	0.178482667563857
2.69983772586725	19.8438059674307	0	0.178482667563857
2.80002935924413	19.8438059674307	0	0.178482667563857
2.8998205024271	19.8438059674307	0	0.178482667563857
3	19.8438059674307	0	0.178482667563857
3.10002573010786	19.8438059674307	0	0.178482667563857
3.20002926655377	19.773474492974	0	0.178718284821336
3.29994290002277	19.631079670515	0	0.179206176962452
3.40001963506516	19.4863114920366	0	0.179717447626006
3.49996186559619	19.1037531116727	0	0.180547730340261
3.70001106232211	17.9762237802534	0	0.185402820487086
3.84509804001426	16.3235258142726	0	0.17159868091175
3.90308998699194	15.5916441098018	0	0.173585028986854
4	13.7376300945656	0	0.178210639127232
4.17609125905568	9.51371138349016	0	0.173716300791759
4.30102999566398	5.84687632957777	0	0.186516369926562
4.50000306805169	-1.51441427876237	0	0.184364996984232
4.69897000433602	-9.78909979586776	0	0.197185351656764
4.84509804001426	-16.2933616841881	0	0.285963513108029
5	-23.5393547322462	0	0.31570432549407
5.25000014408129	-36.2933616841881	0	0.496438483135429
5.50000032134294	-47.8890336165243	0	1.78814030359983
