51.3950073421439	0.82	0	0.0227392963831338
58.7371512481645	0.92	0	0.0232837196341134
66.079295154185	1.04	0	0.0240000083333319
73.4214390602056	1.14	0	0.0246453322152492
80.7635829662261	1.26	0	0.0254728168838862
88.1057268722467	1.36	0	0.0262029082355375
95.4478707782672	1.48	0	0.0271231930273705
102.790014684288	1.6	0	0.0280871856902752
110.132158590308	1.68	0	0.0287519668892408
117.474302496329	1.80	0	0.0297793552650154
124.816446402349	1.9	0	0.0306608871365458
132.15859030837	2.04	0	0.0477521769137282
139.500734214391	2.14	0	0.0483783257254734
146.842878120411	2.24	0	0.0490258544035696
